"CustomerID","Gender","Location","Tenure_Months","Transaction_Date","Product_Category","Quantity","Avg_Price","Delivery_Charges","Coupon_Status","Transaction_Month","Transaction_Day","Combined_Key"
16112,1,"Chicago",16,"2019-07-20","Nest-USA",4,119,12.99,"1",7,20,"33316-GGOENEBQ078999"
16112,1,"Chicago",16,"2019-08-16","Apparel",1,4.08,6,"0",8,16,"35822-GGOEGAEJ028114"
16112,1,"Chicago",16,"2019-08-16","Apparel",1,7.6,6,"1",8,16,"35822-GGOEGALP034314"
16112,1,"Chicago",16,"2019-08-16","Apparel",1,44,6,"1",8,16,"35822-GGOEGAPJ058014"
16112,1,"Chicago",16,"2019-08-16","Nest",1,199,6,"0",8,16,"35823-GGOENEBQ086499"
16112,1,"Chicago",16,"2019-08-16","Apparel",1,18.99,6,"0",8,16,"35824-GGOEGAAC032115"
16112,1,"Chicago",16,"2019-08-16","Apparel",1,13.29,6,"0",8,16,"35824-GGOEGAAJ032313"
13629,1,"New York",22,"2019-07-21","Bags",2,4.99,6,"0",7,21,"33353-GGOEGBFC018799"
13629,1,"New York",22,"2019-07-21","Bags",2,9.99,6,"0",7,21,"33353-GGOEGBJC014399"
13629,1,"New York",22,"2019-12-10","Nest-USA",1,151.88,6.5,"0",12,10,"46360-GGOENEBJ079499"
13629,1,"New York",22,"2019-12-10","Nest",1,100.91,6.5,"0",12,10,"46360-GGOENEBQ086799"
13629,1,"New York",22,"2019-12-10","Nest-USA",1,121.3,6.5,"0",12,10,"46362-GGOENEBB078899"
13629,1,"New York",22,"2019-12-10","Nest",1,355.74,6.5,"1",12,10,"46363-GGOENEBQ092299"
16600,0,"Chicago",32,"2019-07-21","Bags",1,15.99,6,"0",7,21,"33353-GGOEGBJL013999"
16600,0,"Chicago",32,"2019-07-21","Bags",2,10.49,6,"0",7,21,"33353-GGOEGBPB021199"
16600,0,"Chicago",32,"2019-07-21","Bags",1,69.99,6,"1",7,21,"33353-GGOEGBRJ037399"
16600,0,"Chicago",32,"2019-07-21","Drinkware",220,2.99,6,"1",7,21,"33353-GGOEGDHC018299"
16600,0,"Chicago",32,"2019-07-21","Office",3,2.99,6,"0",7,21,"33353-GGOEGFKQ020399"
16600,0,"Chicago",32,"2019-07-21","Lifestyle",15,1.99,6,"1",7,21,"33353-GGOEGFSR022099"
16600,0,"Chicago",32,"2019-07-21","Lifestyle",2,3.5,6,"1",7,21,"33353-GGOEGHGC019799"
15661,1,"California",24,"2019-07-21","Nest-USA",4,119,6,"1",7,21,"33405-GGOENEBQ078999"
15661,1,"California",24,"2019-11-01","Nest",1,349,6,"1",11,1,"42337-GGOENEBQ092299"
16532,1,"New York",7,"2019-07-21","Apparel",1,10.5,6,"1",7,21,"33406-GGOEAAEJ033415"
15266,1,"Chicago",22,"2019-07-23","Nest-USA",1,119,6,"0",7,23,"33470-GGOENEBB078899"
15266,1,"Chicago",22,"2019-07-23","Nest-USA",1,149,6,"1",7,23,"33474-GGOENEBQ084699"
15266,1,"Chicago",22,"2019-07-23","Apparel",1,8.4,6,"0",7,23,"33477-GGOEAAEJ033414"
15266,1,"Chicago",22,"2019-07-23","Apparel",1,8.4,6,"1",7,23,"33477-GGOEAAEJ035714"
14653,0,"California",2,"2019-07-23","Apparel",1,7.6,6,"0",7,23,"33477-GGOEGAAB033814"
14653,0,"California",2,"2019-07-23","Office",1,1.99,6,"1",7,23,"33480-GGOEAFKQ020499"
14653,0,"California",2,"2019-07-23","Office",1,2.99,6,"0",7,23,"33480-GGOEAFKQ020599"
14653,0,"California",2,"2019-07-23","Lifestyle",1,3.5,6,"1",7,23,"33480-GGOEGHGC019799"
14653,0,"California",2,"2019-07-23","Lifestyle",1,3.5,6,"1",7,23,"33480-GGOEGHGH019699"
14653,0,"California",2,"2019-07-23","Office",1,12,6,"1",7,23,"33480-GGOEGOAB022499"
14653,0,"California",2,"2019-07-23","Lifestyle",1,1.5,6,"0",7,23,"33483-GGOEGPJC019099"
14653,0,"California",2,"2019-07-23","Lifestyle",1,3.49,6,"0",7,23,"33483-GGOEGPJC203399"
14653,0,"California",2,"2019-07-23","Nest-USA",1,119,6,"1",7,23,"33486-GGOENEBB078899"
14653,0,"California",2,"2019-07-23","Nest-USA",1,119,6,"1",7,23,"33488-GGOENEBB078899"
14653,0,"California",2,"2019-07-23","Nest-USA",1,149,6,"1",7,23,"33490-GGOENEBQ084699"
14653,0,"California",2,"2019-07-23","Nest-USA",1,119,6,"0",7,23,"33492-GGOENEBQ078999"
14653,0,"California",2,"2019-07-23","Apparel",1,13.59,6,"1",7,23,"33494-GGOEGAAL010615"
14653,0,"California",2,"2019-07-23","Apparel",1,13.99,6,"0",7,23,"33494-GGOEGAEC033115"
14653,0,"California",2,"2019-07-23","Waze",1,2.99,6,"1",7,23,"33496-GGOEWFKA082999"
14653,0,"California",2,"2019-07-23","Nest-USA",1,119,6,"1",7,23,"33499-GGOENEBB078899"
14653,0,"California",2,"2019-07-23","Nest-USA",1,119,6,"0",7,23,"33499-GGOENEBQ078999"
14653,0,"California",2,"2019-07-23","Apparel",1,15.19,6,"0",7,23,"33500-GGOEGAER029713"
16771,0,"Chicago",39,"2019-07-24","Notebooks & Journals",1,4.8,19.99,"0",7,24,"33523-GGOEAOCB077499"
16771,0,"Chicago",39,"2019-07-24","Lifestyle",1,2.8,19.99,"1",7,24,"33523-GGOEGHGC019799"
16771,0,"Chicago",39,"2019-07-24","Nest-USA",3,119,19.99,"0",7,24,"33523-GGOENEBQ078999"
16771,0,"Chicago",39,"2019-07-24","Apparel",1,10.63,6,"0",7,24,"33524-GGOEGAAJ032316"
16771,0,"Chicago",39,"2019-07-24","Apparel",1,44.79,6,"0",7,24,"33524-GGOEGAFB035816"
16771,0,"Chicago",39,"2019-07-24","Nest-USA",2,149,6,"1",7,24,"33525-GGOENEBJ079499"
16771,0,"Chicago",39,"2019-07-24","Lifestyle",3,24.49,6,"0",7,24,"33526-GGOEGCVB072399"
16771,0,"Chicago",39,"2019-07-24","Apparel",1,44.79,6.5,"1",7,24,"33527-GGOEGAFB035815"
16771,0,"Chicago",39,"2019-07-24","Nest-USA",1,119,6,"1",7,24,"33528-GGOENEBQ078999"
16771,0,"Chicago",39,"2019-07-24","Apparel",1,16.99,6,"0",7,24,"33530-GGOEGAAQ010417"
16771,0,"Chicago",39,"2019-07-24","Nest-USA",2,119,6,"1",7,24,"33531-GGOENEBQ078999"
16771,0,"Chicago",39,"2019-07-24","Bags",12,12.79,17.84,"1",7,24,"33532-GGOEGBJL013999"
16771,0,"Chicago",39,"2019-07-24","Office",30,3.35,17.84,"0",7,24,"33532-GGOEGOLC013299"
16771,0,"Chicago",39,"2019-07-24","Office",40,2,6,"1",7,24,"33533-GGOEGOAQ012899"
16771,0,"Chicago",39,"2019-07-24","Bottles",40,3.99,6,"1",7,24,"33533-GGOEYDHJ056099"
16771,0,"Chicago",39,"2019-07-24","Nest-USA",2,149,6,"1",7,24,"33535-GGOENEBQ084699"
16771,0,"Chicago",39,"2019-07-24","Apparel",1,9.49,6,"1",7,24,"33536-GGOEGAAB033817"
16771,0,"Chicago",39,"2019-12-13","Apparel",10,11.2,6,"0",12,13,"46729-GGOEGHPB071610"
16771,0,"Chicago",39,"2019-12-13","Office",20,6.11,6,"1",12,13,"46729-GGOEGOLC014299"
16771,0,"Chicago",39,"2019-12-13","Nest-USA",1,151.88,6.5,"1",12,13,"46730-GGOENEBQ084699"
16771,0,"Chicago",39,"2019-12-13","Apparel",1,22.41,6,"1",12,13,"46731-GGOEGAEH090614"
16771,0,"Chicago",39,"2019-12-13","Apparel",1,4.33,6,"0",12,13,"46731-GGOEGAEQ027917"
16771,0,"Chicago",39,"2019-12-13","Nest",1,202.84,6.5,"0",12,13,"46732-GGOENEBQ086499"
16771,0,"Chicago",39,"2019-12-13","Apparel",1,16.3,6.5,"1",12,13,"46733-GGOEYAXB089630"
16771,0,"Chicago",39,"2019-12-13","Apparel",1,16.3,6.5,"0",12,13,"46733-GGOEYAXB089655"
16771,0,"Chicago",39,"2019-12-13","Nest-USA",2,121.3,6.5,"0",12,13,"46734-GGOENEBQ078999"
16771,0,"Chicago",39,"2019-12-13","Nest",2,49.95,6.5,"1",12,13,"46734-GGOENEBQ093499"
16771,0,"Chicago",39,"2019-12-13","Nest",1,355.74,6.5,"0",12,13,"46736-GGOENEBQ092299"
16771,0,"Chicago",39,"2019-12-13","Apparel",1,17.93,6.5,"1",12,13,"46737-GGOEGAEC090713"
16771,0,"Chicago",39,"2019-12-13","Nest-USA",1,151.88,6.5,"0",12,13,"46738-GGOENEBJ079499"
16771,0,"Chicago",39,"2019-12-13","Apparel",1,22.41,6,"0",12,13,"46739-GGOEGAEC090713"
16771,0,"Chicago",39,"2019-12-13","Apparel",1,22.41,6,"1",12,13,"46739-GGOEGAET090515"
16771,0,"Chicago",39,"2019-12-13","Drinkware",1,24.45,6,"0",12,13,"46739-GGOEGDHR086999"
16771,0,"Chicago",39,"2019-12-13","Apparel",1,17.93,12.99,"0",12,13,"46740-GGOEGAEC090717"
16771,0,"Chicago",39,"2019-12-13","Nest-USA",1,80.52,6.5,"1",12,13,"46742-GGOENEBQ079099"
16771,0,"Chicago",39,"2019-12-13","Nest-USA",1,121.3,6.5,"0",12,13,"46744-GGOENEBB078899"
16771,0,"Chicago",39,"2019-12-13","Nest",1,100.91,6.5,"1",12,13,"46745-GGOENEBQ086799"
16771,0,"Chicago",39,"2019-12-13","Nest-USA",1,151.88,6.5,"0",12,13,"46746-GGOENEBJ079499"
16771,0,"Chicago",39,"2019-12-13","Nest-USA",2,121.3,6.5,"1",12,13,"46747-GGOENEBQ078999"
16771,0,"Chicago",39,"2019-12-13","Nest-USA",2,151.88,6.5,"1",12,13,"46747-GGOENEBQ084699"
16771,0,"Chicago",39,"2019-12-13","Apparel",1,22.41,6,"1",12,13,"46748-GGOEGAEC090717"
16771,0,"Chicago",39,"2019-12-13","Nest",1,100.91,6.5,"1",12,13,"46749-GGOENEBQ086799"
16771,0,"Chicago",39,"2019-12-13","Apparel",3,17.93,16.85,"0",12,13,"46750-GGOEGAEC090713"
16771,0,"Chicago",39,"2019-12-13","Apparel",1,17.93,16.85,"0",12,13,"46750-GGOEGAEH090613"
16771,0,"Chicago",39,"2019-12-13","Apparel",2,17.93,16.85,"0",12,13,"46750-GGOEGAEH090615"
16771,0,"Chicago",39,"2019-12-13","Apparel",3,17.93,16.85,"0",12,13,"46750-GGOEGAET090514"
16771,0,"Chicago",39,"2019-12-13","Apparel",1,17.93,14.41,"0",12,13,"46751-GGOEGAEC090713"
16771,0,"Chicago",39,"2019-12-13","Nest-USA",2,151.88,6.5,"0",12,13,"46752-GGOENEBQ084699"
16771,0,"Chicago",39,"2019-12-13","Apparel",1,22.41,6,"0",12,13,"46754-GGOEYAEB091814"
16771,0,"Chicago",39,"2019-12-13","Nest-USA",1,151.88,6.5,"0",12,13,"46755-GGOENEBJ079499"
16771,0,"Chicago",39,"2019-12-13","Apparel",1,22.41,6,"0",12,13,"46756-GGOEGALJ091013"
16771,0,"Chicago",39,"2019-12-13","Bags",1,57.07,6.5,"1",12,13,"46757-GGOEGBRJ037399"
16771,0,"Chicago",39,"2019-12-13","Nest-USA",1,151.88,6.5,"1",12,13,"46758-GGOENEBQ084699"
16771,0,"Chicago",39,"2019-12-13","Apparel",1,11.2,6,"1",12,13,"46759-GGOEGHPB071610"
16771,0,"Chicago",39,"2019-12-13","Nest-USA",2,121.3,6.5,"1",12,13,"46760-GGOENEBB078899"
16771,0,"Chicago",39,"2019-12-13","Nest-USA",2,121.3,6.5,"0",12,13,"46761-GGOENEBB078899"
16771,0,"Chicago",39,"2019-12-13","Nest-USA",1,121.3,6.5,"0",12,13,"46762-GGOENEBQ078999"
16771,0,"Chicago",39,"2019-12-13","Apparel",1,22.41,6,"1",12,13,"46763-GGOEGAEH090614"
16771,0,"Chicago",39,"2019-12-13","Nest",1,100.91,6.5,"1",12,13,"46764-GGOENEBQ086799"
16771,0,"Chicago",39,"2019-12-13","Nest-USA",1,151.88,6.5,"1",12,13,"46765-GGOENEBJ079499"
16771,0,"Chicago",39,"2019-12-13","Apparel",2,17.93,6.5,"0",12,13,"46766-GGOEYAEJ092113"
16771,0,"Chicago",39,"2019-12-13","Apparel",2,17.93,6.5,"0",12,13,"46766-GGOEYAEJ092114"
16771,0,"Chicago",39,"2019-12-13","Office",1,0.41,6.5,"1",12,13,"46766-GGOEYFKQ020699"
16771,0,"Chicago",39,"2019-12-13","Nest",1,100.91,6.5,"1",12,13,"46769-GGOENEBQ086799"
16771,0,"Chicago",39,"2019-12-13","Nest",1,355.74,16.85,"0",12,13,"46770-GGOENEBQ092299"
16771,0,"Chicago",39,"2019-12-13","Nest",2,20.39,16.85,"0",12,13,"46770-GGOENEBQ093599"
16771,0,"Chicago",39,"2019-12-13","Nest-USA",1,151.88,6.5,"1",12,13,"46771-GGOENEBQ084699"
16771,0,"Chicago",39,"2019-12-13","Nest",2,100.91,6.5,"1",12,13,"46772-GGOENEBQ086799"
16771,0,"Chicago",39,"2019-12-13","Nest-USA",1,80.52,6.5,"0",12,13,"46773-GGOENEBQ079099"
16771,0,"Chicago",39,"2019-12-13","Nest-USA",2,151.88,6.5,"1",12,13,"46773-GGOENEBQ084699"
17585,1,"California",26,"2019-07-24","Lifestyle",5,2.8,6,"1",7,24,"33555-GGOEGHGR019499"
17585,1,"California",26,"2019-07-24","Lifestyle",5,2.8,6,"0",7,24,"33555-GGOEGHGT019599"
17585,1,"California",26,"2019-07-24","Headgear",1,15.19,6,"0",7,24,"33555-GGOEGHPJ080110"
17585,1,"California",26,"2019-07-24","Apparel",1,12,6,"1",7,24,"33555-GGOEYAEA035114"
17585,1,"California",26,"2019-07-24","Apparel",1,12,6,"0",7,24,"33555-GGOEYAEA035115"
17585,1,"California",26,"2019-07-24","Apparel",1,31.35,6,"0",7,24,"33555-GGOEYAFB073114"
17585,1,"California",26,"2019-07-24","Office",1,1.99,6,"0",7,24,"33556-GGOEGOXQ016399"
17585,1,"California",26,"2019-07-24","Nest-USA",1,149,6,"1",7,24,"33557-GGOENEBJ079499"
17585,1,"California",26,"2019-07-24","Apparel",1,12,6,"0",7,24,"33558-GGOEAAEJ030915"
17585,1,"California",26,"2019-07-24","Apparel",1,4.56,6,"0",7,24,"33558-GGOEGALB034115"
17585,1,"California",26,"2019-07-24","Nest-USA",2,119,19.99,"0",7,24,"33559-GGOENEBQ078999"
17585,1,"California",26,"2019-07-24","Housewares",193,1.4,6.5,"1",7,24,"33560-GGOEGCBQ016499"
17585,1,"California",26,"2019-07-24","Apparel",1,6,6,"0",7,24,"33561-GGOEGALB036515"
17585,1,"California",26,"2019-07-24","Housewares",217,1.4,12.48,"0",7,24,"33563-GGOEGCBQ016499"
17585,1,"California",26,"2019-07-24","Gift Cards",5,25,0,"0",7,24,"33564-GGOEGGCX056299"
17585,1,"California",26,"2019-07-24","Apparel",10,13.29,6,"1",7,24,"33565-GGOEGAAJ032615"
17585,1,"California",26,"2019-07-24","Apparel",7,16.99,6,"1",7,24,"33565-GGOEGAAR010716"
17585,1,"California",26,"2019-07-24","Apparel",1,10.63,6,"1",7,24,"33567-GGOEGAAJ032614"
17585,1,"California",26,"2019-07-24","Nest-USA",1,149,6,"1",7,24,"33568-GGOENEBQ084699"
17585,1,"California",26,"2019-07-24","Nest-USA",1,119,6,"1",7,24,"33570-GGOENEBB078899"
17585,1,"California",26,"2019-07-24","Nest-USA",5,79,12.99,"1",7,24,"33571-GGOENEBQ079199"
17585,1,"California",26,"2019-07-24","Apparel",1,13.59,6,"0",7,24,"33572-GGOEGAAL010615"
15046,1,"New Jersey",4,"2019-07-24","Drinkware",1,10.39,6,"0",7,24,"33572-GGOEGDWR015799"
15046,1,"New Jersey",4,"2019-07-24","Office",1,1.59,6,"0",7,24,"33572-GGOEGOFH020299"
15046,1,"New Jersey",4,"2019-07-24","Apparel",1,41.99,6,"0",7,24,"33573-GGOEGADB059616"
15046,1,"New Jersey",4,"2019-07-24","Apparel",1,10.63,6,"1",7,24,"33575-GGOEGAAJ032315"
15046,1,"New Jersey",4,"2019-07-24","Nest-USA",2,149,6,"0",7,24,"33578-GGOENEBQ084699"
15046,1,"New Jersey",4,"2019-07-24","Apparel",1,15.99,6,"0",7,24,"33581-GGOEAAAB081014"
15046,1,"New Jersey",4,"2019-07-24","Apparel",1,8.4,6,"0",7,24,"33581-GGOEAAEJ035714"
15046,1,"New Jersey",4,"2019-07-24","Apparel",1,13.59,6,"1",7,24,"33581-GGOEGAAR010714"
15046,1,"New Jersey",4,"2019-07-24","Apparel",1,10.63,6,"1",7,24,"33581-GGOEGALQ034213"
15046,1,"New Jersey",4,"2019-07-24","Nest-USA",2,79,6,"0",7,24,"33586-GGOENEBQ079099"
15046,1,"New Jersey",4,"2019-07-24","Apparel",1,7.6,6.5,"0",7,24,"33590-GGOEGAAB033814"
15046,1,"New Jersey",4,"2019-07-24","Bags",1,55.99,6.5,"1",7,24,"33590-GGOEGBRJ037399"
15046,1,"New Jersey",4,"2019-07-24","Office",1,6.96,6.5,"1",7,24,"33590-GGOEGOAB021499"
15046,1,"New Jersey",4,"2019-07-24","Nest-USA",3,119,6,"1",7,24,"33591-GGOENEBB078899"
15046,1,"New Jersey",4,"2019-07-24","Apparel",1,6,6,"0",7,24,"33594-GGOEAAAJ032915"
15046,1,"New Jersey",4,"2019-07-24","Apparel",1,13.29,6,"1",7,24,"33594-GGOEGAAJ032313"
15046,1,"New Jersey",4,"2019-09-06","Apparel",1,9.99,6,"0",9,6,"37491-GGOEGAAJ032714"
15046,1,"New Jersey",4,"2019-09-06","Apparel",1,34.99,6,"1",9,6,"37491-GGOEGADC059314"
15046,1,"New Jersey",4,"2019-09-06","Apparel",1,20.99,6,"0",9,6,"37491-GGOEGAEJ030815"
15046,1,"New Jersey",4,"2019-09-06","Apparel",2,5.7,6,"0",9,6,"37491-GGOEGALB034114"
15046,1,"New Jersey",4,"2019-09-06","Apparel",1,6,6,"0",9,6,"37491-GGOEGALB036513"
15046,1,"New Jersey",4,"2019-09-06","Apparel",4,6,6,"0",9,6,"37491-GGOEGALB036515"
15046,1,"New Jersey",4,"2019-09-06","Apparel",3,12,6,"1",9,6,"37491-GGOEGALJ036413"
15046,1,"New Jersey",4,"2019-12-12","Nest-USA",1,151.88,6.5,"0",12,12,"46597-GGOENEBJ079499"
15046,1,"New Jersey",4,"2019-12-12","Nest-USA",3,80.52,6.5,"0",12,12,"46598-GGOENEBQ079199"
15046,1,"New Jersey",4,"2019-12-12","Nest-USA",1,151.88,6.5,"1",12,12,"46599-GGOENEBQ084699"
15046,1,"New Jersey",4,"2019-12-12","Apparel",1,17.93,6.5,"0",12,12,"46600-GGOEGAEH090615"
15046,1,"New Jersey",4,"2019-12-12","Apparel",1,17.93,6.5,"0",12,12,"46600-GGOEGALJ091014"
15046,1,"New Jersey",4,"2019-12-12","Nest-USA",3,121.3,6.5,"1",12,12,"46601-GGOENEBQ078999"
15046,1,"New Jersey",4,"2019-12-12","Nest-USA",1,80.52,6.5,"0",12,12,"46601-GGOENEBQ079199"
15046,1,"New Jersey",4,"2019-12-12","Nest",1,355.74,6.5,"1",12,12,"46601-GGOENEBQ092299"
13082,0,"Chicago",45,"2019-07-24","Apparel",1,15.99,6,"0",7,24,"33606-GGOEGAAJ080615"
13082,0,"Chicago",45,"2019-07-24","Nest-USA",2,119,6,"1",7,24,"33608-GGOENEBQ078999"
13082,0,"Chicago",45,"2019-07-24","Nest-USA",1,119,6,"1",7,24,"33609-GGOENEBB078899"
13082,0,"Chicago",45,"2019-07-24","Nest-USA",2,119,6,"0",7,24,"33610-GGOENEBB078899"
13082,0,"Chicago",45,"2019-07-24","Nest-USA",1,149,6,"1",7,24,"33611-GGOENEBJ079499"
15464,1,"Chicago",40,"2019-07-24","Headgear",1,11.5,6,"0",7,24,"33618-GGOEGHPB003410"
15464,1,"Chicago",40,"2019-07-24","Nest-USA",1,119,6,"1",7,24,"33619-GGOENEBB078899"
15464,1,"Chicago",40,"2019-07-24","Apparel",1,13.29,50,"1",7,24,"33620-GGOEGAAJ032316"
15464,1,"Chicago",40,"2019-07-24","Apparel",1,39.99,50,"1",7,24,"33620-GGOEGAEJ031316"
15464,1,"Chicago",40,"2019-07-24","Fun",2,3.6,6,"1",7,24,"33621-GGOEGOBC078699"
15464,1,"Chicago",40,"2019-07-24","Apparel",1,6,6,"1",7,24,"33622-GGOEGAAJ032814"
15464,1,"Chicago",40,"2019-07-24","Apparel",1,16.99,6,"1",7,24,"33622-GGOEGAAL010614"
15464,1,"Chicago",40,"2019-07-24","Lifestyle",1,3.5,6,"1",7,24,"33622-GGOEGHGH019699"
15464,1,"Chicago",40,"2019-07-24","Office",3,1.99,6,"0",7,24,"33622-GGOEGOFH020299"
15464,1,"Chicago",40,"2019-07-24","Nest-USA",1,119,6,"0",7,24,"33624-GGOENEBQ078999"
15464,1,"Chicago",40,"2019-07-24","Nest-USA",3,119,6,"0",7,24,"33625-GGOENEBB078899"
15464,1,"Chicago",40,"2019-07-24","Nest-USA",1,149,6,"0",7,24,"33626-GGOENEBJ079499"
15464,1,"Chicago",40,"2019-07-24","Apparel",1,67.19,6,"1",7,24,"33627-GGOEGAPB057813"
15464,1,"Chicago",40,"2019-07-24","Apparel",2,16.99,6,"0",7,24,"33628-GGOEGAAR010717"
15464,1,"Chicago",40,"2019-07-24","Bags",1,99.99,6,"1",7,24,"33628-GGOEGBRB013899"
15464,1,"Chicago",40,"2019-07-24","Office",3,2.99,6,"0",7,24,"33628-GGOEGFKQ020399"
15464,1,"Chicago",40,"2019-07-24","Waze",1,18.99,6,"0",7,24,"33628-GGOEWAAJ082817"
15464,1,"Chicago",40,"2019-07-25","Nest-USA",2,119,6,"0",7,25,"33629-GGOENEBB078899"
15464,1,"Chicago",40,"2019-07-25","Office",1,1.99,6,"0",7,25,"33630-GGOEGOXQ016399"
15464,1,"Chicago",40,"2019-07-25","Apparel",1,9.99,6,"1",7,25,"33630-GGOEYAAJ033016"
15464,1,"Chicago",40,"2019-07-25","Lifestyle",8,2.1,6,"0",7,25,"33631-GGOEGCBC016999"
15464,1,"Chicago",40,"2019-07-25","Nest-USA",2,149,6,"1",7,25,"33632-GGOENEBJ079499"
15464,1,"Chicago",40,"2019-07-25","Nest-USA",1,149,6,"0",7,25,"33633-GGOENEBJ079499"
15464,1,"Chicago",40,"2019-07-25","Apparel",2,13.59,6,"1",7,25,"33634-GGOEGAAB010514"
15464,1,"Chicago",40,"2019-07-25","Office",130,4.4,120,"1",7,25,"33637-GGOEGOAR013099"
15464,1,"Chicago",40,"2019-07-25","Nest-USA",2,79,6,"0",7,25,"33639-GGOENEBQ079099"
15464,1,"Chicago",40,"2019-07-25","Apparel",2,7.6,6,"0",7,25,"33640-GGOEGAAB033814"
15464,1,"Chicago",40,"2019-07-25","Office",15,4.8,16.47,"1",7,25,"33641-GGOEGOAJ021599"
15464,1,"Chicago",40,"2019-07-25","Notebooks & Journals",5,13.2,16.47,"0",7,25,"33641-GGOEGOCD078199"
15464,1,"Chicago",40,"2019-07-25","Notebooks & Journals",5,9.6,16.47,"0",7,25,"33641-GGOEGOCR078499"
15464,1,"Chicago",40,"2019-07-25","Lifestyle",2,2.79,16.47,"1",7,25,"33641-GGOEGPJC203399"
15464,1,"Chicago",40,"2019-07-25","Notebooks & Journals",58,9.6,30.59,"1",7,25,"33642-GGOEGOCR078499"
15464,1,"Chicago",40,"2019-07-25","Nest-USA",1,149,6,"0",7,25,"33643-GGOENEBQ084699"
15464,1,"Chicago",40,"2019-07-25","Nest-USA",1,149,6,"0",7,25,"33644-GGOENEBJ079499"
15464,1,"Chicago",40,"2019-07-25","Bags",2,3.99,6.5,"1",7,25,"33648-GGOEGBMJ013399"
15464,1,"Chicago",40,"2019-07-25","Nest-USA",1,149,6,"1",7,25,"33650-GGOENEBJ079499"
15464,1,"Chicago",40,"2019-07-25","Nest-USA",1,149,6,"0",7,25,"33653-GGOENEBQ084699"
15464,1,"Chicago",40,"2019-07-25","Apparel",1,41.99,12.99,"1",7,25,"33655-GGOEGADB059615"
15464,1,"Chicago",40,"2019-07-25","Bags",2,3.99,12.99,"0",7,25,"33655-GGOEGBMJ013399"
15464,1,"Chicago",40,"2019-07-25","Drinkware",1,15.19,12.99,"0",7,25,"33655-GGOEGDHC074099"
15464,1,"Chicago",40,"2019-07-25","Office",1,6.15,12.99,"1",7,25,"33655-GGOEGOCB017499"
15464,1,"Chicago",40,"2019-07-25","Apparel",1,41.99,6,"1",7,25,"33656-GGOEGADB059614"
15464,1,"Chicago",40,"2019-07-25","Drinkware",1,24.99,6,"0",7,25,"33658-GGOEGDHQ015399"
15464,1,"Chicago",40,"2019-07-25","Apparel",2,4.8,6,"0",7,25,"33659-GGOEGAAJ032817"
15464,1,"Chicago",40,"2019-07-25","Nest-USA",1,119,12.99,"0",7,25,"33660-GGOENEBQ078999"
15464,1,"Chicago",40,"2019-07-25","Nest-USA",2,149,6,"1",7,25,"33663-GGOENEBQ084699"
15464,1,"Chicago",40,"2019-07-25","Nest-USA",3,149,6,"0",7,25,"33666-GGOENEBD084799"
15464,1,"Chicago",40,"2019-07-25","Apparel",1,13.59,6.5,"0",7,25,"33667-GGOEGAAR010715"
15464,1,"Chicago",40,"2019-07-25","Apparel",1,13.59,6.5,"1",7,25,"33667-GGOEGAAR010716"
15464,1,"Chicago",40,"2019-07-25","Lifestyle",1,9.09,6,"0",7,25,"33668-GGOEGACB023699"
15464,1,"Chicago",40,"2019-07-25","Bags",5,13.99,6,"1",7,25,"33668-GGOEGBCR024399"
15464,1,"Chicago",40,"2019-07-25","Lifestyle",20,1.99,6,"0",7,25,"33668-GGOEGCKQ013199"
15464,1,"Chicago",40,"2019-07-25","Drinkware",5,3.5,6,"0",7,25,"33668-GGOEGFAQ016699"
15464,1,"Chicago",40,"2019-07-25","Lifestyle",15,3.5,6,"0",7,25,"33668-GGOEGHGH019699"
15464,1,"Chicago",40,"2019-07-25","Lifestyle",15,3.5,6,"1",7,25,"33668-GGOEGHGR019499"
15464,1,"Chicago",40,"2019-07-25","Lifestyle",15,3.5,6,"1",7,25,"33668-GGOEGHGT019599"
15464,1,"Chicago",40,"2019-07-25","Office",20,1.99,6,"0",7,25,"33668-GGOEGKAA019299"
15464,1,"Chicago",40,"2019-07-25","Office",20,2.5,6,"1",7,25,"33668-GGOEGOAQ012899"
15464,1,"Chicago",40,"2019-07-25","Office",20,2.99,6,"0",7,25,"33668-GGOEGOAQ020099"
15464,1,"Chicago",40,"2019-07-25","Office",20,3.85,6,"0",7,25,"33668-GGOEGOAR013599"
15464,1,"Chicago",40,"2019-07-25","Fun",10,4.5,6,"0",7,25,"33668-GGOEGOBC078699"
15464,1,"Chicago",40,"2019-07-25","Office",15,2.99,6,"0",7,25,"33668-GGOEGOBG023599"
15464,1,"Chicago",40,"2019-07-25","Notebooks & Journals",10,6,6,"1",7,25,"33668-GGOEGOCC077299"
15464,1,"Chicago",40,"2019-07-25","Lifestyle",10,1.5,6,"0",7,25,"33668-GGOEGPJC019099"
15464,1,"Chicago",40,"2019-07-25","Waze",1,15.19,6,"0",7,25,"33671-GGOEWAAJ082813"
15464,1,"Chicago",40,"2019-07-25","Apparel",1,13.29,6,"1",7,25,"33672-GGOEGAAJ032315"
15464,1,"Chicago",40,"2019-07-25","Apparel",1,55.99,6,"1",7,25,"33672-GGOEGAFB035815"
15464,1,"Chicago",40,"2019-07-25","Bags",1,99.99,6,"1",7,25,"33672-GGOEGBRA037499"
15464,1,"Chicago",40,"2019-07-25","Notebooks & Journals",4,4.8,6,"1",7,25,"33673-GGOEGOCC077299"
