CustomerID,Gender,Location,Tenure_Months,Transaction_ID,Transaction_Date,Product_SKU,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status
16714,M,New Jersey,38,42283,11/1/2019,GGOEGBRJ037299,Bags,15,79.99,49.62,Used
16714,M,New Jersey,38,42284,11/1/2019,GGOENEBQ078999,Nest-USA,1,119.0,6.0,Clicked
16714,M,New Jersey,38,42285,11/1/2019,GGOENEBQ079099,Nest-USA,1,79.0,6.0,Used
16714,M,New Jersey,38,42286,11/1/2019,GGOENEBQ092299,Nest,1,349.0,6.0,Used
16714,M,New Jersey,38,42287,11/1/2019,GGOENEBB078899,Nest-USA,1,119.0,6.0,Clicked
16714,M,New Jersey,38,42289,11/1/2019,GGOENEBQ084699,Nest-USA,1,149.0,6.0,Clicked
16714,M,New Jersey,38,42290,11/1/2019,GGOENEBB078899,Nest-USA,1,199.0,6.0,Used
16714,M,New Jersey,38,42292,11/1/2019,GGOENEBB078899,Nest-USA,2,119.0,6.0,Used
16714,M,New Jersey,38,42293,11/1/2019,GGOENEBB078899,Nest-USA,1,119.0,6.0,Clicked
16714,M,New Jersey,38,42293,11/1/2019,GGOENEBJ079499,Nest-USA,1,149.0,6.0,Used
16714,M,New Jersey,38,42293,11/1/2019,GGOENEBQ078999,Nest-USA,1,119.0,6.0,Used
16714,M,New Jersey,38,42294,11/1/2019,GGOEAAFB035917,Apparel,1,14.0,6.0,Used
16714,M,New Jersey,38,42294,11/1/2019,GGOEGADB057318,Apparel,1,18.75,6.0,Clicked
16714,M,New Jersey,38,42294,11/1/2019,GGOEYAAJ033017,Apparel,1,5.0,6.0,Used
16714,M,New Jersey,38,42295,11/1/2019,GGOEYAAJ033017,Apparel,3,5.0,6.0,Clicked
16714,M,New Jersey,38,42295,11/1/2019,GGOEYAEA035117,Apparel,1,7.5,6.0,Clicked
16714,M,New Jersey,38,42295,11/1/2019,GGOEYAEB035617,Apparel,2,5.25,6.0,Clicked
16714,M,New Jersey,38,42295,11/1/2019,GGOEYAEJ029516,Apparel,2,4.75,6.0,Used
16714,M,New Jersey,38,42295,11/1/2019,GGOEYFKQ020699,Office,6,0.5,6.0,Used
16714,M,New Jersey,38,42296,11/1/2019,GGOEAAEJ035716,Apparel,2,4.2,6.0,Not Used
16714,M,New Jersey,38,42296,11/1/2019,GGOEGAPB058616,Apparel,1,21.0,6.0,Used
16714,M,New Jersey,38,42297,11/1/2019,GGOEGDHC074099,Drinkware,30,16.79,45.5,Used
16714,M,New Jersey,38,42297,11/1/2019,GGOEGHPB071610,Apparel,30,8.79,45.5,Not Used
16714,M,New Jersey,38,42298,11/1/2019,GGOENEBQ086799,Nest,1,99.0,6.0,Not Used
16714,M,New Jersey,38,42299,11/1/2019,GGOENEBD084799,Nest-USA,1,149.0,6.0,Used
16714,M,New Jersey,38,42303,11/1/2019,GGOEGAWR061849,Apparel,5,13.59,22.13,Clicked
16714,M,New Jersey,38,42303,11/1/2019,GGOEGDHC074099,Drinkware,10,16.79,22.13,Used
16714,M,New Jersey,38,42303,11/1/2019,GGOEGFKQ020399,Office,10,2.39,22.13,Clicked
16714,M,New Jersey,38,42303,11/1/2019,GGOEGOCL087799,Office,10,12.79,22.13,Clicked
16714,M,New Jersey,38,42303,11/1/2019,GGOEYFKQ020699,Office,10,0.4,22.13,Clicked
16714,M,New Jersey,38,42304,11/1/2019,GGOENEBQ084699,Nest-USA,1,149.0,6.0,Used
16714,M,New Jersey,38,42304,11/1/2019,GGOENEBQ092299,Nest,1,349.0,6.0,Clicked
16714,M,New Jersey,38,42304,11/1/2019,GGOENEBQ092399,Nest,1,279.0,6.0,Not Used
16714,M,New Jersey,38,42305,11/1/2019,GGOEAAFB035917,Apparel,1,14.0,6.0,Used
16714,M,New Jersey,38,42305,11/1/2019,GGOEGDHR018499,Drinkware,1,2.99,6.0,Not Used
16714,M,New Jersey,38,42305,11/1/2019,GGOEGHGH019699,Lifestyle,1,3.5,6.0,Used
16714,M,New Jersey,38,42305,11/1/2019,GGOEGHGR019499,Lifestyle,1,3.5,6.0,Clicked
16714,M,New Jersey,38,42306,11/1/2019,GGOENEBQ092299,Nest,1,349.0,6.0,Used
16714,M,New Jersey,38,42307,11/1/2019,GGOENEBJ079499,Nest-USA,2,149.0,6.0,Used
16714,M,New Jersey,38,42308,11/1/2019,GGOENEBQ084699,Nest-USA,1,149.0,6.0,Clicked
16714,M,New Jersey,38,42308,11/1/2019,GGOENEBQ086499,Nest,1,199.0,6.0,Clicked
16714,M,New Jersey,38,42309,11/1/2019,GGOENEBJ079499,Nest-USA,2,149.0,6.0,Clicked
16714,M,New Jersey,38,42310,11/1/2019,GGOENEBQ079199,Nest-USA,7,79.0,6.0,Clicked
16714,M,New Jersey,38,42314,11/1/2019,GGOENEBQ086799,Nest,1,99.0,6.0,Clicked
16714,M,New Jersey,38,42315,11/1/2019,GGOENEBJ079499,Nest-USA,1,149.0,6.0,Clicked
16714,M,New Jersey,38,42317,11/1/2019,GGOEAAFB035917,Apparel,1,14.0,6.0,Clicked
16714,M,New Jersey,38,42317,11/1/2019,GGOEGAPB058616,Apparel,1,26.25,6.0,Clicked
16714,M,New Jersey,38,42319,11/1/2019,GGOENEBB078899,Nest-USA,1,119.0,6.0,Used
16714,M,New Jersey,38,42320,11/1/2019,GGOENEBJ079499,Nest-USA,1,149.0,6.0,Clicked
16714,M,New Jersey,38,42320,11/1/2019,GGOENEBQ078999,Nest-USA,1,119.0,6.0,Clicked
16714,M,New Jersey,38,42321,11/1/2019,GGOEGDHJ087399,Bags,1,149.99,6.0,Not Used
16714,M,New Jersey,38,42322,11/1/2019,GGOEGADC059517,Apparel,1,18.75,6.0,Clicked
16714,M,New Jersey,38,42322,11/1/2019,GGOEGAPC058812,Apparel,1,23.75,6.0,Clicked
16714,M,New Jersey,38,42324,11/1/2019,GGOENEBB078899,Nest-USA,1,119.0,6.0,Used
16714,M,New Jersey,38,42324,11/1/2019,GGOENEBQ078999,Nest-USA,2,119.0,6.0,Clicked
16714,M,New Jersey,38,42325,11/1/2019,GGOENEBD084799,Nest-USA,1,149.0,6.0,Clicked
16714,M,New Jersey,38,42325,11/1/2019,GGOENEBJ079499,Nest-USA,1,149.0,6.0,Clicked
16714,M,New Jersey,38,42326,11/1/2019,GGOENEBJ079499,Nest-USA,1,149.0,6.0,Clicked
16714,M,New Jersey,38,42327,11/1/2019,GGOEGAAC035016,Apparel,1,15.99,6.0,Clicked
16714,M,New Jersey,38,42327,11/1/2019,GGOEGDHC018299,Drinkware,1,2.39,6.0,Clicked
16714,M,New Jersey,38,42327,11/1/2019,GGOEGHGH019699,Lifestyle,1,2.8,6.0,Clicked
16714,M,New Jersey,38,42336,11/1/2019,GGOEGATH060716,Apparel,1,19.8,6.0,Not Used
13098,F,California,5,42328,11/1/2019,GGOENEBJ079499,Nest-USA,1,149.0,6.0,Clicked
13098,F,California,5,42329,11/1/2019,GGOENEBJ081899,Nest-Canada,2,199.0,8.7,Used
13098,F,California,5,42330,11/1/2019,GGOENEBJ079499,Nest-USA,1,149.0,6.0,Not Used
13098,F,California,5,42331,11/1/2019,GGOEGHGH019699,Lifestyle,1,2.8,6.0,Clicked
13098,F,California,5,42331,11/1/2019,GGOEGHGR019499,Lifestyle,1,2.8,6.0,Clicked
13098,F,California,5,42331,11/1/2019,GGOEGHGT019599,Lifestyle,1,2.8,6.0,Clicked
13098,F,California,5,42332,11/1/2019,GGOENEBB078899,Nest-USA,2,119.0,6.0,Used
13098,F,California,5,42333,11/1/2019,GGOENEBQ092299,Nest,1,349.0,6.0,Clicked
13098,F,California,5,42334,11/1/2019,GGOENEBQ086499,Nest,1,199.0,12.99,Used
13098,F,California,5,42334,11/1/2019,GGOENEBQ092299,Nest,1,349.0,12.99,Not Used
13098,F,California,5,42335,11/1/2019,GGOENEBQ086799,Nest,1,99.0,6.0,Not Used
13098,F,California,5,42336,11/1/2019,GGOEGALJ036416,Apparel,1,4.8,6.0,Not Used
13098,F,California,5,42490,11/3/2019,GGOEGDHR018499,Drinkware,1,2.39,6.0,Clicked
13098,F,California,5,42493,11/3/2019,GGOEGAAJ032613,Apparel,1,3.8,6.0,Clicked
13098,F,California,5,42493,11/3/2019,GGOEGAHB057415,Apparel,1,18.0,6.0,Clicked
13098,F,California,5,42493,11/3/2019,GGOEGALJ036413,Apparel,1,4.8,6.0,Not Used
13098,F,California,5,42493,11/3/2019,GGOEGALJ057913,Apparel,1,11.0,6.0,Used
13098,F,California,5,42494,11/3/2019,GGOEGADJ059718,Apparel,1,18.75,6.0,Used
13098,F,California,5,42494,11/3/2019,GGOEYFKQ020699,Office,1,0.5,6.0,Used
13098,F,California,5,42498,11/3/2019,GGOENEBQ078999,Nest-USA,3,119.0,6.0,Used
13098,F,California,5,42499,11/3/2019,GGOEGAAJ032613,Apparel,1,4.75,6.0,Used
17027,F,California,32,42345,11/1/2019,GGOEAAAB034815,Apparel,2,15.99,6.5,Clicked
17027,F,California,32,42345,11/1/2019,GGOEAAAB034816,Apparel,2,15.99,6.5,Used
17027,F,California,32,42347,11/1/2019,GGOENEBQ079199,Nest-USA,4,79.0,6.0,Clicked
17027,F,California,32,42347,11/1/2019,GGOENEBQ092399,Nest,1,279.0,6.0,Not Used
17027,F,California,32,42349,11/1/2019,GGOENEBJ079499,Nest-USA,1,149.0,6.0,Clicked
17027,F,California,32,42355,11/1/2019,GGOENEBJ079499,Nest-USA,2,149.0,6.0,Clicked
17027,F,California,32,42356,11/1/2019,GGOENEBQ078999,Nest-USA,2,119.0,6.0,Not Used
17027,F,California,32,42358,11/1/2019,GGOEGAEB027815,Apparel,1,13.59,6.0,Used
17027,F,California,32,42358,11/1/2019,GGOEGALJ073316,Apparel,1,15.19,6.0,Used
17027,F,California,32,42358,11/1/2019,GGOEGALL074616,Apparel,1,3.4,6.0,Used
17027,F,California,32,42358,11/1/2019,GGOEGAQB036017,Apparel,1,11.2,6.0,Clicked
17027,F,California,32,42359,11/1/2019,GGOENEBQ078999,Nest-USA,1,119.0,6.0,Clicked
17027,F,California,32,42360,11/1/2019,GGOEGAAJ032613,Apparel,2,3.8,6.0,Used
17027,F,California,32,42360,11/1/2019,GGOEGAEJ028114,Apparel,2,3.4,6.0,Clicked
17027,F,California,32,42360,11/1/2019,GGOEGAEJ028115,Apparel,2,3.4,6.0,Clicked
17027,F,California,32,42360,11/1/2019,GGOEGFKQ020399,Office,1,2.39,6.0,Not Used
17027,F,California,32,42360,11/1/2019,GGOEGFKQ020799,Office,1,2.39,6.0,Clicked
17027,F,California,32,42361,11/1/2019,GGOEAFKA087499,Accessories,1,2.39,6.0,Clicked
17027,F,California,32,42361,11/1/2019,GGOEGAAR010717,Apparel,1,13.59,6.0,Used
17027,F,California,32,42361,11/1/2019,GGOEGADB059618,Apparel,1,15.0,6.0,Clicked
17027,F,California,32,42361,11/1/2019,GGOEGFKQ020399,Office,1,2.39,6.0,Clicked
17027,F,California,32,42361,11/1/2019,GGOEYFKQ020699,Office,1,0.4,6.0,Used
17027,F,California,32,42362,11/1/2019,GGOEGAAJ032613,Apparel,2,4.75,6.0,Not Used
17027,F,California,32,42362,11/1/2019,GGOEGAPJ058012,Apparel,1,27.5,6.0,Clicked
17027,F,California,32,42362,11/1/2019,GGOEGBMJ013399,Bags,1,4.99,6.0,Used
17027,F,California,32,42362,11/1/2019,GGOEGDHR018499,Drinkware,1,2.99,6.0,Clicked
17027,F,California,32,42363,11/1/2019,GGOENEBQ079199,Nest-USA,1,79.0,6.0,Used
17027,F,California,32,42364,11/1/2019,GGOEGDHC074099,Drinkware,1,16.79,6.0,Clicked
17027,F,California,32,42365,11/1/2019,GGOENEBQ092299,Nest,1,349.0,12.99,Clicked
17027,F,California,32,42366,11/1/2019,GGOENEBJ079499,Nest-USA,1,149.0,6.0,Clicked
17027,F,California,32,42366,11/1/2019,GGOENEBQ078999,Nest-USA,1,119.0,6.0,Used
17027,F,California,32,42367,11/1/2019,GGOEGAAJ032613,Apparel,1,3.8,6.0,Clicked
17027,F,California,32,42367,11/1/2019,GGOEGDHC018299,Drinkware,1,2.39,6.0,Used
17027,F,California,32,42368,11/1/2019,GGOEGALJ036413,Apparel,2,4.8,6.0,Clicked
17027,F,California,32,42368,11/1/2019,GGOEGALL074616,Apparel,1,3.4,6.0,Clicked
17027,F,California,32,42368,11/1/2019,GGOEGHGH019699,Lifestyle,1,2.8,6.0,Clicked
17027,F,California,32,42368,11/1/2019,GGOEGHGR019499,Lifestyle,1,2.8,6.0,Clicked
17027,F,California,32,42368,11/1/2019,GGOENEBD084799,Nest-USA,1,149.0,6.0,Clicked
17027,F,California,32,42368,11/1/2019,GGOENEBQ086499,Nest,1,199.0,6.0,Used
17027,F,California,32,42368,11/1/2019,GGOENEBQ092299,Nest,1,349.0,6.0,Clicked
17027,F,California,32,42369,11/1/2019,GGOEGDHC074099,Drinkware,1,16.79,6.0,Clicked
17027,F,California,32,42369,11/1/2019,GGOENEBQ092299,Nest,1,349.0,6.0,Clicked
17027,F,California,32,42370,11/1/2019,GGOEGDHC074099,Drinkware,1,16.79,20.85,Used
12591,F,California,25,42398,11/2/2019,GGOENEBD084799,Nest-USA,1,149.0,6.0,Used
12591,F,California,25,42399,11/2/2019,GGOEGHPB071610,Apparel,2,10.99,6.0,Used
12591,F,California,25,42400,11/2/2019,GGOENEBQ092299,Nest,1,349.0,6.0,Used
12591,F,California,25,42401,11/2/2019,GGOENEBJ079499,Nest-USA,1,149.0,6.0,Clicked
12591,F,California,25,42405,11/2/2019,GGOENEBJ079499,Nest-USA,1,149.0,12.99,Clicked
12591,F,California,25,42406,11/2/2019,GGOEGBRJ037399,Bags,1,55.99,6.0,Used
12591,F,California,25,42407,11/2/2019,GGOEYAEA035117,Apparel,1,7.5,6.0,Clicked
12591,F,California,25,42408,11/2/2019,GGOENEBQ079099,Nest-USA,2,79.0,6.0,Clicked
12591,F,California,25,42409,11/2/2019,GGOEGFKQ020399,Office,1,2.99,6.0,Clicked
12591,F,California,25,42409,11/2/2019,GGOEYFKQ020699,Office,1,0.5,6.0,Clicked
12591,F,California,25,42410,11/2/2019,GGOENEBQ086499,Nest,1,199.0,6.5,Not Used
12591,F,California,25,42411,11/2/2019,GGOENEBQ092299,Nest,1,349.0,6.0,Clicked
12591,F,California,25,42412,11/2/2019,GGOEGOCL087799,Office,1,15.99,6.0,Used
12591,F,California,25,42413,11/2/2019,GGOENEBQ086499,Nest,1,199.0,6.5,Not Used
12591,F,California,25,42414,11/2/2019,GGOENEBQ086799,Nest,2,99.0,6.0,Clicked
12591,F,California,25,42418,11/2/2019,GGOENEBB078899,Nest-USA,1,119.0,6.0,Used
12591,F,California,25,42418,11/2/2019,GGOENEBQ078999,Nest-USA,1,119.0,6.0,Clicked
12591,F,California,25,42419,11/2/2019,GGOEGDHC018299,Drinkware,40,2.39,70.38,Clicked
12591,F,California,25,42419,11/2/2019,GGOEGHPB071610,Apparel,40,8.79,70.38,Clicked
12591,F,California,25,42419,11/2/2019,GGOEGOLC014299,Office,40,4.79,70.38,Clicked
12591,F,California,25,42420,11/2/2019,GGOEGBRJ037399,Bags,1,55.99,6.0,Clicked
12591,F,California,25,42420,11/2/2019,GGOEGOAQ020099,Office,10,2.39,6.0,Used
12591,F,California,25,42421,11/2/2019,GGOEAAAB081013,Apparel,1,15.99,6.0,Used
12591,F,California,25,42422,11/2/2019,GGOENEBJ079499,Nest-USA,1,149.0,6.0,Clicked
12591,F,California,25,42423,11/2/2019,GGOENEBQ086499,Nest,1,199.0,6.5,Clicked
12591,F,California,25,42424,11/2/2019,GGOENEBQ092399,Nest,4,279.0,6.0,Not Used
17786,F,California,9,42425,11/2/2019,GGOEGFKA022299,Office,50,1.5,6.0,Not Used
17786,F,California,9,42425,11/2/2019,GGOEGHPB071610,Apparel,10,10.99,6.0,Used
17786,F,California,9,42425,11/2/2019,GGOEGOAR013099,Office,40,5.5,6.0,Clicked
17786,F,California,9,42425,11/2/2019,GGOEGOLC014299,Office,40,5.99,6.0,Used
17786,F,California,9,42426,11/2/2019,GGOEGAAL010617,Apparel,1,13.59,6.0,Used
17786,F,California,9,42426,11/2/2019,GGOEGADC059517,Apparel,1,15.0,6.0,Clicked
17786,F,California,9,42426,11/2/2019,GGOEGALB036517,Apparel,1,4.0,6.0,Clicked
17786,F,California,9,42426,11/2/2019,GGOEGALL074616,Apparel,1,3.4,6.0,Clicked
17786,F,California,9,42426,11/2/2019,GGOEGCKQ084999,Accessories,1,3.99,6.0,Clicked
17786,F,California,9,42426,11/2/2019,GGOEGDHC018299,Drinkware,5,2.39,6.0,Clicked
17786,F,California,9,42426,11/2/2019,GGOEGOAQ012899,Office,1,2.0,6.0,Used
17786,F,California,9,42426,11/2/2019,GGOEYAAQ031717,Apparel,2,3.4,6.0,Clicked
17786,F,California,9,42427,11/2/2019,GGOENEBQ079199,Nest-USA,2,79.0,6.0,Clicked
17786,F,California,9,42429,11/2/2019,GGOENEBB078899,Nest-USA,3,119.0,6.0,Not Used
17786,F,California,9,42430,11/2/2019,GGOENEBB078899,Nest-USA,2,119.0,6.0,Clicked
17786,F,California,9,42431,11/2/2019,GGOENEBJ079499,Nest-USA,1,149.0,6.0,Clicked
17786,F,California,9,42432,11/2/2019,GGOENEBQ086799,Nest,1,99.0,6.0,Not Used
17786,F,California,9,42433,11/2/2019,GGOEAKDH019899,Lifestyle,1,3.19,6.0,Clicked
17786,F,California,9,42433,11/2/2019,GGOEGALJ057913,Apparel,1,11.0,6.0,Clicked
17786,F,California,9,42433,11/2/2019,GGOEGALL074616,Apparel,1,3.4,6.0,Clicked
17786,F,California,9,42433,11/2/2019,GGOEGAPB058217,Apparel,1,15.0,6.0,Used
17786,F,California,9,42433,11/2/2019,GGOEGAUC057714,Apparel,1,11.6,6.0,Clicked
17786,F,California,9,42433,11/2/2019,GGOEGAUC057715,Apparel,1,11.6,6.0,Clicked
17786,F,California,9,42433,11/2/2019,GGOEGOAQ012899,Office,5,2.0,6.0,Clicked
17786,F,California,9,42434,11/2/2019,GGOENEBQ079099,Nest-USA,4,79.0,6.0,Not Used
17786,F,California,9,42435,11/2/2019,GGOEGAEJ028016,Apparel,1,3.4,6.0,Used
17786,F,California,9,42435,11/2/2019,GGOEGALB036517,Apparel,1,4.0,6.0,Clicked
17786,F,California,9,42435,11/2/2019,GGOEGALJ034417,Apparel,1,3.8,6.0,Used
16124,F,New York,34,42435,11/2/2019,GGOEGALL074616,Apparel,1,3.4,6.0,Clicked
16124,F,New York,34,42435,11/2/2019,GGOEGDHC018299,Drinkware,1,2.39,6.0,Clicked
16124,F,New York,34,42435,11/2/2019,GGOEGDHR018499,Drinkware,1,2.39,6.0,Used
16124,F,New York,34,42435,11/2/2019,GGOEGFKQ020799,Office,2,2.39,6.0,Clicked
16124,F,New York,34,42435,11/2/2019,GGOEGOAR013099,Office,2,4.4,6.0,Used
16124,F,New York,34,42435,11/2/2019,GGOEYFKQ020699,Office,1,0.4,6.0,Clicked
16124,F,New York,34,42436,11/2/2019,GGOEGADB057318,Apparel,1,18.75,6.0,Clicked
16124,F,New York,34,42436,11/2/2019,GGOEGAQB036017,Apparel,1,14.0,6.0,Not Used
16124,F,New York,34,42436,11/2/2019,GGOEYAAQ031717,Apparel,1,4.25,6.0,Clicked
16124,F,New York,34,42437,11/2/2019,GGOEGAAJ032613,Apparel,5,3.8,6.0,Clicked
16124,F,New York,34,42438,11/2/2019,GGOENEBQ086499,Nest,2,199.0,6.0,Clicked
16124,F,New York,34,43402,11/14/2019,GGOENEBD084799,Nest-USA,1,149.0,6.0,Not Used
16124,F,New York,34,43403,11/14/2019,GGOENEBQ084699,Nest-USA,1,149.0,6.0,Clicked
16124,F,New York,34,43404,11/14/2019,GGOENEBQ079099,Nest-USA,1,79.0,6.0,Used
16124,F,New York,34,43405,11/14/2019,GGOEADWQ015699,Drinkware,1,10.39,6.0,Not Used
16124,F,New York,34,43405,11/14/2019,GGOEGADJ057114,Apparel,1,26.4,6.0,Clicked
16409,F,Chicago,45,42440,11/2/2019,GGOEGALJ036416,Apparel,1,4.8,6.0,Clicked
16409,F,Chicago,45,42440,11/2/2019,GGOEGAPB058616,Apparel,1,21.0,6.0,Not Used
16409,F,Chicago,45,42441,11/2/2019,GGOEGAAC035014,Apparel,1,15.99,6.0,Used
16409,F,Chicago,45,42441,11/2/2019,GGOEWAAJ083514,Waze,1,15.19,6.0,Not Used
16409,F,Chicago,45,42442,11/2/2019,GGOEGALJ036413,Apparel,1,4.8,6.0,Clicked
16409,F,Chicago,45,42442,11/2/2019,GGOEGDHC018299,Drinkware,2,2.39,6.0,Clicked
16409,F,Chicago,45,42442,11/2/2019,GGOEGDHR018499,Drinkware,2,2.39,6.0,Used
16409,F,Chicago,45,42443,11/2/2019,GGOENEBQ078999,Nest-USA,1,119.0,6.0,Clicked
16409,F,Chicago,45,42444,11/2/2019,GGOEAAAB034815,Apparel,1,15.99,6.0,Clicked
16409,F,Chicago,45,42444,11/2/2019,GGOENEBQ078999,Nest-USA,1,119.0,6.0,Clicked
16409,F,Chicago,45,42444,11/2/2019,GGOENEBQ086499,Nest,1,199.0,6.0,Clicked
16409,F,Chicago,45,42444,11/2/2019,GGOENEBQ092299,Nest,1,349.0,6.0,Clicked
16409,F,Chicago,45,42445,11/2/2019,GGOENEBQ084699,Nest-USA,1,149.0,6.0,Clicked
16409,F,Chicago,45,42446,11/2/2019,GGOEAAAB081013,Apparel,1,15.99,6.0,Clicked
16409,F,Chicago,45,42447,11/2/2019,GGOEGALJ036413,Apparel,1,6.0,6.0,Used
16409,F,Chicago,45,42450,11/2/2019,GGOENEBQ092299,Nest,1,349.0,6.0,Used
16409,F,Chicago,45,42451,11/2/2019,GGOENEBQ086499,Nest,1,199.0,6.0,Clicked
16409,F,Chicago,45,42452,11/2/2019,GGOENEBQ086799,Nest,1,99.0,6.0,Clicked
16409,F,Chicago,45,42452,11/2/2019,GGOENEBQ092299,Nest,1,349.0,6.0,Used
16409,F,Chicago,45,42453,11/2/2019,GGOENEBQ078999,Nest-USA,2,119.0,6.0,Used
16409,F,Chicago,45,42454,11/2/2019,GGOEGAAJ032613,Apparel,1,3.8,6.0,Clicked
16409,F,Chicago,45,42454,11/2/2019,GGOEGALJ036413,Apparel,1,4.8,6.0,Used
16409,F,Chicago,45,42454,11/2/2019,GGOEGALJ057912,Apparel,1,11.0,6.0,Not Used
16409,F,Chicago,45,42454,11/2/2019,GGOEGAPC058812,Apparel,1,19.0,6.0,Not Used
16409,F,Chicago,45,42455,11/2/2019,GGOENEBQ092299,Nest,1,349.0,6.0,Clicked
16409,F,Chicago,45,42456,11/2/2019,GGOENEBQ086799,Nest,1,99.0,6.0,Clicked
16409,F,Chicago,45,42459,11/2/2019,GGOENEBJ079499,Nest-USA,2,149.0,6.0,Clicked
16409,F,Chicago,45,42460,11/2/2019,GGOENEBJ079499,Nest-USA,1,149.0,6.0,Clicked
16409,F,Chicago,45,42461,11/2/2019,GGOENEBQ092299,Nest,1,349.0,6.0,Used
16409,F,Chicago,45,42462,11/2/2019,GGOENEBB078899,Nest-USA,1,119.0,6.5,Used
16409,F,Chicago,45,42463,11/2/2019,GGOENEBQ078999,Nest-USA,1,119.0,6.0,Used
16409,F,Chicago,45,42464,11/2/2019,GGOENEBQ086799,Nest,1,99.0,6.0,Clicked
16409,F,Chicago,45,42469,11/3/2019,GGOEGFKA022299,Office,2,1.5,6.0,Not Used
16409,F,Chicago,45,42469,11/3/2019,GGOEGFKQ020399,Office,1,2.99,6.0,Clicked
16409,F,Chicago,45,42470,11/3/2019,GGOEGFKQ020799,Office,2,2.99,6.0,Clicked
16409,F,Chicago,45,42470,11/3/2019,GGOEGKAA019299,Office,40,1.99,6.0,Clicked
16409,F,Chicago,45,42471,11/3/2019,GGOENEBB078899,Nest-USA,1,119.0,6.0,Used
16409,F,Chicago,45,42472,11/3/2019,GGOENEBQ086499,Nest,1,199.0,6.0,Used
16409,F,Chicago,45,42472,11/3/2019,GGOENEBQ092399,Nest,1,279.0,6.0,Used
16409,F,Chicago,45,42473,11/3/2019,GGOENEBQ086899,Nest,1,149.0,8.7,Clicked
16409,F,Chicago,45,42474,11/3/2019,GGOEGADC059317,Apparel,1,14.0,6.0,Clicked
16409,F,Chicago,45,42474,11/3/2019,GGOEGADC059517,Apparel,1,15.0,6.0,Clicked
16409,F,Chicago,45,42474,11/3/2019,GGOEYAAJ033017,Apparel,2,4.0,6.0,Used
16409,F,Chicago,45,42474,11/3/2019,GGOEYFKQ020699,Office,5,0.4,6.0,Used
16409,F,Chicago,45,42475,11/3/2019,GGOEGAAL010617,Apparel,2,16.99,6.0,Clicked
16409,F,Chicago,45,42475,11/3/2019,GGOEGHPB071610,Apparel,1,10.99,6.0,Clicked
16409,F,Chicago,45,42476,11/3/2019,GGOEGFKQ020399,Office,20,2.39,6.5,Used
16409,F,Chicago,45,42477,11/3/2019,GGOENEBJ081899,Nest-Canada,1,199.0,8.7,Clicked
13754,M,New York,7,42478,11/3/2019,GGOENEBQ079199,Nest-USA,6,79.0,6.0,Used
13754,M,New York,7,42479,11/3/2019,GGOEAFKQ020499,Office,1,1.99,6.0,Clicked
13754,M,New York,7,42479,11/3/2019,GGOEGALJ036413,Apparel,2,6.0,6.0,Clicked
13754,M,New York,7,42479,11/3/2019,GGOEYAEJ029517,Apparel,1,4.75,6.0,Clicked
13754,M,New York,7,42480,11/3/2019,GGOENEBD084799,Nest-USA,1,149.0,6.0,Not Used
13754,M,New York,7,42480,11/3/2019,GGOENEBQ084699,Nest-USA,1,149.0,6.0,Not Used
13754,M,New York,7,42481,11/3/2019,GGOEGOAQ012899,Office,75,2.0,16.85,Not Used
13754,M,New York,7,42482,11/3/2019,GGOEGHPB071610,Apparel,2,10.99,6.0,Not Used
15227,M,Washington DC,42,42499,11/3/2019,GGOEGAAL010617,Apparel,1,16.99,6.0,Clicked
15227,M,Washington DC,42,42499,11/3/2019,GGOEGAEJ028016,Apparel,1,4.25,6.0,Clicked
15227,M,Washington DC,42,42500,11/3/2019,GGOENEBQ092299,Nest,1,349.0,6.0,Not Used
15227,M,Washington DC,42,42501,11/3/2019,GGOENEBB078899,Nest-USA,1,119.0,6.0,Clicked
15227,M,Washington DC,42,42501,11/3/2019,GGOENEBQ086499,Nest,1,199.0,6.0,Clicked
15227,M,Washington DC,42,42501,11/3/2019,GGOENEBQ092299,Nest,1,349.0,6.0,Used
15227,M,Washington DC,42,42502,11/3/2019,GGOEGAAJ032613,Apparel,1,3.8,6.0,Used
15227,M,Washington DC,42,42502,11/3/2019,GGOEGFKA022299,Office,1,1.2,6.0,Clicked
15227,M,Washington DC,42,42502,11/3/2019,GGOEGFKQ020399,Office,1,2.39,6.0,Used
15227,M,Washington DC,42,42502,11/3/2019,GGOEGFKQ020799,Office,1,2.39,6.0,Clicked
15227,M,Washington DC,42,42502,11/3/2019,GGOEGHPB071610,Apparel,1,8.79,6.0,Clicked
15227,M,Washington DC,42,42502,11/3/2019,GGOEYFKQ020699,Office,1,0.4,6.0,Clicked
15227,M,Washington DC,42,42503,11/3/2019,GGOEAAEJ035716,Apparel,1,4.2,6.0,Clicked
15227,M,Washington DC,42,42503,11/3/2019,GGOEAFKA087499,Accessories,1,2.39,6.0,Clicked
15227,M,Washington DC,42,42503,11/3/2019,GGOEAFKA087599,Accessories,1,2.39,6.0,Clicked
15227,M,Washington DC,42,42503,11/3/2019,GGOEAFKQ020499,Office,2,1.59,6.0,Used
12997,F,California,45,42503,11/3/2019,GGOEGCKQ084999,Accessories,1,3.99,6.0,Clicked
12997,F,California,45,42503,11/3/2019,GGOEGDHC018299,Drinkware,1,2.39,6.0,Clicked
